Startup_Name,Industry,Business_Model,Target_Market_Size,Budget_INR,Employees_Count,Founder_Experience_Years,Project_Description,Success_Probability,Success_Status,Financial_Risk,Market_Risk,Technical_Risk,Business_Risk,Regulatory_Risk,Overall_Risk_Score
Cosmic Vela,EdTech,Subscription,Large,8108011,26,4,A personalized Subscription learning solution targeting large students and educators.,82.3260673684084,1.0,72.4665052888217,33.22966010805404,2.0906618595948387,40.69563236242581,18.478735386578265,37.242095813059194
EtherealMinds48,AI/ML,Marketplace,Medium,8490011,56,5,An AI-powered Marketplace machine learning solution for medium data analysis.,43.55164124014243,0.0,98.98232758871754,53.434302794800786,5.95538152299728,45.34830487774385,24.285341930915155,46.41270137289682
HarborHelios72,Healthcare,B2B,Small,5860967,56,12,An innovative healthcare B2B solution targeting small medical facilities.,24.20377789993764,0.0,71.54167639005705,63.26853812225872,14.393626602900625,29.516860419538844,22.422141320469727,47.33320897511805
RavenEquinox,CleanTech,Marketplace,Medium,3536053,14,6,A Marketplace cleantech platform providing medium sustainable solutions.,24.537844188867524,0.0,85.99533511213549,53.55123119776618,5.144767177156926,40.35488568323845,30.95349565436294,51.77133947916748
RaptorZephyr81,Agriculture,Subscription,Large,2858817,24,8,A data-driven Subscription platform serving large agricultural businesses.,40.74355359110942,1.0,81.59265306379442,22.48545180015831,0.0,42.63276416851834,8.8749800039571,36.75510063384032
Genesis Solutions,AI/ML,SaaS,Large,12149537,106,14,An AI-powered SaaS machine learning solution for large data analysis.,79.3424384895308,0.0,83.15987606605155,31.176731358621186,13.655813984140423,29.63641763203787,20.19683283403914,40.90394510950771
IrisWorks66,EdTech,SaaS,Large,14913757,109,13,An interactive SaaS education platform serving large academic programs.,84.22869771470789,1.0,67.88490965691412,30.806372199339922,12.302993032451418,23.831209498237932,14.56198845162743,31.75054904042198
Delta-Mosaic,AI/ML,B2B,Large,12021717,60,4,An AI-powered B2B machine learning solution for large data analysis.,66.01363341619559,0.0,72.92781405734947,24.55274899906185,26.67724986789958,38.913655674621445,27.3837417568717,42.44143278077923
Pegasus Saturn,Cybersecurity,SaaS,Medium,13555849,121,3,A comprehensive SaaS platform serving medium security needs.,30.200434712013923,1.0,88.15592494354843,46.39047191656952,14.443428963168195,50.31245146638015,42.4474852538917,50.53551290752772
PolarisTerra45,Logistics,B2B2C,Medium,2930336,21,4,An AI-powered B2B2C logistics solution for medium delivery networks.,25.76051093713655,0.0,90.43838673580579,46.9532722779971,3.3175602037516168,40.36928594995747,22.6065064948072,41.02270557281144
ImpulsePolaris,SaaS,SaaS,Large,7482820,96,7,A SaaS SaaS platform providing large software solutions.,65.0904732941377,1.0,75.36810077179075,9.610012207217945,0.0,33.12716942848718,24.07385771521077,35.79751548445352
Torch Minds,Logistics,B2C,Large,5003811,20,6,A real-time B2C tracking platform serving large logistics providers.,37.59118620192596,0.0,75.86932803831904,34.02599586938428,0.0,37.318881468525,1.542393121454765,36.00711047093618
ResonancePulse,Manufacturing,B2B,Medium,3982142,32,3,An IoT-based B2B manufacturing solution for medium factories.,27.174537896181153,1.0,98.56900774126744,33.90479772818858,7.139576503131831,39.414210921469206,23.505863242572044,44.55433196118659
Resonance-Lattice,Logistics,B2B2C,Medium,4761928,20,3,An AI-powered B2B2C logistics solution for medium delivery networks.,21.333489427821377,0.0,95.69303154385047,50.039512500863594,21.79670993414915,49.43604321602034,10.552554386503228,51.503488661247395
Jupiter Sync,Manufacturing,B2C,Large,4251104,30,15,A B2C manufacturing platform optimizing large production operations.,46.643383788679,0.0,85.21101526755899,38.598089793127336,0.0,30.399708228376905,14.310313029308798,38.79074420442205
Spectra Spark,CleanTech,SaaS,Medium,7605123,34,10,A green SaaS platform serving medium sustainability initiatives.,64.6964414948168,1.0,63.732367467134736,38.06680844838821,3.1525788550378495,37.73210234987717,15.966446483785228,34.692476928536486
Reverie-Pinnacle,Agriculture,Subscription,Medium,5939500,29,12,An IoT-based Subscription agricultural solution for medium farm operations.,48.15259695234485,0.0,70.83065943648417,44.678017498277505,0.0,19.772905645095737,26.566560446378503,35.62980440514142
Voyager-Hive,EdTech,Marketplace,Large,1499004,10,1,An Marketplace educational technology platform for large learning institutions.,2.6534089934844634,1.0,85.03334756423965,43.6421646624847,4.835454375662258,49.3855099187047,11.047226184190823,44.43177176416474
RedwoodForge62,Agriculture,SaaS,Large,6774265,40,3,A SaaS agtech platform providing large farming solutions.,49.544350326544375,1.0,75.25494633604438,31.803864302562125,14.0391630767976,36.22660773805127,26.817274441926113,38.064964384023135
LynxCipher74,CleanTech,B2B2C,Medium,2117202,28,13,A B2B2C cleantech platform providing medium sustainable solutions.,13.510239541403141,0.0,78.26744227186293,48.16545084105374,0.9031992250026983,28.987867171526638,20.311240635218535,42.34154227668007
Kinetic-Prism,EdTech,SaaS,Medium,7078413,100,1,A personalized SaaS learning solution targeting medium students and educators.,35.296417442801456,0.0,84.18324201923234,44.81716196908096,0.0,38.00842673145689,11.681972141523552,42.243098255262844
PalisadeForge77,SaaS,SaaS,Medium,39592430,448,14,A SaaS SaaS platform providing medium software solutions.,83.77893293808471,0.0,62.25450111256526,30.61497134246546,0.0,27.659383104831118,12.111816551900397,29.121742463125738
RavenKinetic14,CleanTech,SaaS,Large,5672437,66,5,A SaaS cleantech platform providing large sustainable solutions.,39.04678785191157,0.0,77.33481645390466,20.955914565400967,18.07307540382264,24.051995497116728,9.789226831477453,34.648679023650466
EvolveHarbor44,E-commerce,B2B2C,Large,7853078,66,3,A mobile-first B2B2C commerce platform targeting large online shoppers.,76.24938686805336,1.0,95.59687420481804,47.45233040119474,7.743179797750095,44.624396788766155,7.9442231827237215,51.03317765431253
WhisperQuanta,AI/ML,Marketplace,Large,9347908,142,4,An AI-powered Marketplace machine learning solution for large data analysis.,28.389445147917282,0.0,94.74847823524644,43.146380352615374,16.655019156671354,44.2295490659046,29.669547301688528,54.9084474603648
OmegaVault,EdTech,SaaS,Medium,8903900,61,10,An SaaS educational technology platform for medium learning institutions.,37.55461086433794,0.0,79.18690532088179,44.09472194370447,11.441199282447627,24.7523783253273,14.594524536031555,43.97388471369353
SolsticeTech,Healthcare,B2C,Small,12723871,291,1,An innovative healthcare B2C solution targeting small medical facilities.,10.015175624139875,0.0,93.2509545785827,74.78177066770937,3.497401182939992,53.00984913761229,38.99945192300797,61.349063156608274
Dynamo Nova,CleanTech,SaaS,Large,3978301,19,11,A green SaaS platform serving large sustainability initiatives.,30.607177942733486,0.0,79.10828401105643,30.316014069057314,14.748715573803377,31.86756718585983,25.322094012555283,38.82092403198913
WizardZephyr95,Healthcare,Subscription,Medium,8526654,38,5,An innovative healthcare Subscription solution targeting medium medical facilities.,50.3754121588948,0.0,93.44920452325228,63.91604118602581,12.930975540697444,34.580613506284,40.29637290668303,50.3182224089065
PhantomJupiter,EdTech,B2B2C,Medium,2697563,10,9,An interactive B2B2C education platform serving medium academic programs.,65.08341058727117,1.0,74.555118990799,63.12603042985044,19.369558273510332,40.509102645731566,12.613494819737324,44.265272599889904
EmeraldNest77,Manufacturing,SaaS,Medium,4037545,17,1,A data-driven SaaS platform serving medium manufacturing sectors.,31.550820259012074,1.0,88.25848982304633,39.05172007683667,37.82353762036055,43.60708765771383,31.590437072461413,51.03441466400649
RaptorNexus26,E-commerce,SaaS,Medium,5368975,18,10,A SaaS e-commerce platform serving medium consumer markets.,68.54992384739847,1.0,63.490903037118535,46.94351834618836,21.07869856983241,28.272443148993208,18.174089730927864,39.260967050605885
Solstice Pegasus,Retail,Marketplace,Large,4311177,37,1,A digital Marketplace platform serving large retail businesses.,43.167129363763465,1.0,88.58495968185588,52.74833517451953,0.0,33.8559837985877,15.783356191706897,38.43498562222112
DeltaEclipse84,Retail,B2B2C,Small,2317740,25,10,A digital B2B2C platform serving small retail businesses.,11.990587677409263,0.0,79.09687246530207,80.76516834484893,2.6023618315811863,35.67364526941567,0.0,48.6712421506015
VibrantKinetic32,EdTech,SaaS,Large,5064245,40,2,An SaaS educational technology platform for large learning institutions.,51.16915159939174,1.0,85.05282156608855,16.2149656718989,13.39583553426957,43.49254726302442,15.75584455089395,35.17348820260777
VanguardCeleste,Healthcare,B2C,Medium,9865127,39,7,A digital healthcare B2C platform improving patient outcomes for medium practices.,27.595901480458448,0.0,78.52607861661927,58.468097894283474,13.522044432943126,32.552692084549605,33.78709548450943,49.35893369714349
Universal Zephyr,AI/ML,B2B,Large,11597439,72,4,A B2B AI/ML platform offering large analytics solutions.,64.64136908804049,1.0,88.81300230210492,28.48030913476773,26.405947809010204,42.82315231412712,13.732372707468969,41.29314235688929
NimbusWorks68,Logistics,SaaS,Large,6058436,73,14,A SaaS logistics platform optimizing large supply chain operations.,74.15954244990833,1.0,68.38327078075791,32.9590944909174,0.0,17.127356497203294,20.126922844856608,29.92792675278515
ZionMeridian,Healthcare,Marketplace,Small,10569364,70,12,A Marketplace healthcare platform providing small healthcare solutions.,22.167062629074778,0.0,87.22123699267534,78.29452927358936,10.008348948496408,43.632179783759554,35.593056791496075,57.47127520998719
Stratus-Hive,AI/ML,SaaS,Medium,5804858,30,3,A predictive SaaS AI platform serving medium businesses.,63.78996717124044,1.0,74.7598501973629,37.78065945197659,36.1903193237655,30.274155911321863,12.455595446100904,38.526774232392604
SolsticeLink81,Healthcare,B2B,Small,11555285,43,13,A B2B healthcare platform providing small healthcare solutions.,66.1115462867232,1.0,60.65355280399233,77.82776668238932,0.6073140704527984,19.12980610746854,42.71308917038219,40.495098132799406
SummitGalaxy,Manufacturing,B2B,Small,3885650,25,8,A data-driven B2B platform serving small manufacturing sectors.,28.46369712728626,0.0,91.38568762120593,63.53552560061394,25.835042625399744,33.14653971991487,8.585306133369548,53.31051907365587
Cosmic Harbor,FinTech,Subscription,Large,16812190,94,1,An AI-powered Subscription fintech solution for large financial operations.,34.794979537879335,0.0,99.78565134466484,46.46997011244884,6.736541554896905,41.23962783936336,27.906359387388246,48.60966657627755
AeroNova,FinTech,B2B,Medium,21878400,167,4,A B2B financial technology platform serving medium financial institutions.,43.39130646480909,1.0,92.94593254487137,56.516654143988404,6.533573453215688,44.217592451511166,26.055065481916095,51.9399274680308
Apex Orion,FinTech,SaaS,Medium,2907350,29,27,An AI-powered SaaS fintech solution for medium financial operations.,27.89137885947065,0.0,70.70716716696217,51.22620079364442,10.703590574099973,0.0,17.043995024603916,32.63767698277071
VoltQuantum85,Media,SaaS,Medium,3906057,26,8,An AI-driven SaaS media production solution for medium content creators.,32.09751592076274,1.0,77.57239389535478,60.1719349988924,9.10631008891418,29.891283136726734,5.184691974902319,40.785102417900916
ImpulseUmbra58,AI/ML,SaaS,Medium,20952239,183,15,A SaaS AI/ML platform offering medium analytics solutions.,45.66621510181044,1.0,84.0962640524355,33.579980573017544,0.0,28.152367918963584,9.379497010867293,39.22805849620509
ShieldMeridian40,CleanTech,B2B,Large,2734028,26,5,A green B2B platform serving large sustainability initiatives.,25.54080172673008,0.0,73.21633210704762,26.61596287374806,18.945694555549785,30.315475013249756,21.749784291660433,39.80159374107344
OpalLunar60,Agriculture,Marketplace,Medium,5524832,23,10,A data-driven Marketplace platform serving medium agricultural businesses.,24.129326226443467,1.0,75.6552414814926,64.13755501873968,1.880927265918123,38.20775206328668,22.248485858536267,42.56532421945892
FalconQuantum55,E-commerce,SaaS,Medium,13841518,282,7,A SaaS e-commerce platform serving medium consumer markets.,50.93844475528698,1.0,66.21289971451819,43.782281794353764,0.0,32.63334878079453,17.766145297268555,39.17368847650274
SynergyZephyr,EdTech,B2C,Large,2847117,15,7,An interactive B2C education platform serving large academic programs.,45.24055339127914,1.0,98.32428530254478,23.486612409772132,19.682028724804763,35.688874020420265,24.786492480918863,42.98032872275862
Harmony-Dynamo,Logistics,B2C,Small,3932561,40,11,An AI-powered B2C logistics solution for small delivery networks.,24.32650475987217,1.0,79.9031063620341,58.747679992115195,0.0,26.225841461989326,20.600703831427694,44.978971712808466
DeltaKinetic,SaaS,B2C,Large,7473585,33,5,A B2C SaaS platform providing large software solutions.,46.7566488298108,0.0,80.29812844481665,34.154088559988026,22.8916349522283,33.64886403810952,14.53113909212848,35.828278153901636
CrystalCore45,AI/ML,B2B,Medium,17191527,144,5,A B2B AI/ML platform offering medium analytics solutions.,40.85505223392037,0.0,79.32654617847513,39.52500345991264,15.676881352621294,42.93683949679022,15.558520476383265,40.25461882905202
Palisade Systems,EdTech,SaaS,Small,3085890,25,3,A personalized SaaS learning solution targeting small students and educators.,20.90727238342236,0.0,89.66286863990898,66.15373976646534,20.365280007782616,34.39914102163953,32.22506153767936,50.09158782671221
Eon-Zen,Media,SaaS,Medium,5061473,91,2,A digital SaaS platform serving medium media companies.,26.408250521519093,0.0,78.71469383295901,53.45592374010917,3.8204807678145682,48.134725119230524,15.68402382475966,48.73859561586187
HelixShift,FinTech,Subscription,Medium,1460690,10,2,An AI-powered Subscription fintech solution for medium financial operations.,42.925105109810445,0.0,79.36417498968238,69.58121849478312,14.752683213636383,47.94068393955319,35.360013153165774,48.69224294233729
FathomApex,Media,Marketplace,Large,6031540,91,6,An AI-driven Marketplace media production solution for large content creators.,62.19440314590363,1.0,87.9447822228858,38.96422492234788,15.834504142917151,31.325489027182087,16.538519723889564,40.317044087743014
Paragon Dynamics,Healthcare,SaaS,Small,16187555,149,2,A digital healthcare SaaS platform improving patient outcomes for small practices.,38.27729595110702,1.0,95.67733378535567,58.52386629964444,12.706926266776364,46.48585822997135,47.183344498518416,54.21447915255113
StratusPolaris3,Logistics,B2B,Small,3414313,68,7,A B2B logistics platform optimizing small supply chain operations.,29.821308721964662,0.0,85.85958801868331,52.07416612602187,0.0,28.91886884384803,27.281554043547864,51.27708963871608
